hh_type,a10,a11,a13,a14,a15,a23,a24,a25,a26,a27,a16_1_mm,a16_1_yy,a10_fq,a11_fq,a13_fq,a14_fq,a15_fq,a23_fq,a24_fq,a25_fq,a26_fq,a27_fq,hh_size,hh_size_dejure,n_male,n_female,n_age_0_4,n_age_5_14,n_age_15_59,n_age_60plus,dependency_ratio,n_literate_15plus,n_adults_15plus,adult_literacy_rate,max_edu_years,mean_edu_years_adults,n_attending_school,n_occ_agri_own,n_occ_agri_labour,n_occ_livestock_fish,n_occ_salaried,n_occ_trade,head_sex,head_age,head_relation,head_marital,head_literate,head_edu_code,head_edu_years,head_occupation,head_earning_source,n_in_school_module,n_ever_attended_school,n_attended_school_2018,school_fees_monthly_total,school_distance_km_mean,n_worked_7d,n_did_not_work_7d,days_worked_7d_total,hours_worked_7d_total,n_activities_7d,n_nonfarm_agri_activities,any_nonfarm_agri_work,ever_had_loan,has_current_loan,n_loans,loan_amount_total,loan_outstanding_total,loan_interest_rate_mean,n_plots,land_homestead_decimal,land_cultivable_decimal,land_fallow_decimal,plot_distance_m_mean,flood_depth_ft_mean,crop_revenue_reported_total,n_crop_records,area_planted_total,seed_cost_total,harvest_kg_total,n_irrigated_records,grows_aus,grows_aman,grows_boro,grows_any_rice,mealdays_male_u10_7d,mealdays_female_u10_7d,mealdays_male_10plus_7d,mealdays_female_10plus_7d,mealdays_total_7d,xxc_01,xxc_02,xxc_04,xxc_06,xxc_07,xxc_09,xxc_10,xxc_11,clim_aus_rain_total_mm,clim_aus_solar_rad_avg,clim_aus_wind_avg,clim_aus_evapotrans_avg,clim_aus_district_area_ha,clim_aus_district_production_mt,clim_aus_district_yield_ratio,clim_aman_rain_total_mm,clim_aman_solar_rad_avg,clim_aman_wind_avg,clim_aman_evapotrans_avg,clim_aman_district_area_ha,clim_aman_district_production_mt,clim_aman_district_yield_ratio,clim_boro_rain_total_mm,clim_boro_solar_rad_avg,clim_boro_wind_avg,clim_boro_evapotrans_avg,clim_boro_district_area_ha,clim_boro_district_production_mt,clim_boro_district_yield_ratio,income_per_capita_monthly,total_rice_harvest_kg,total_rice_area,crop_diversity,livelihood_diversity,flood_affected,hhid2,total_plot_seed_cost,mean_plot_seed_cost,total_plots_recorded,active_plots_count,mean_plot_temperature,max_plot_temperature,mean_plot_humidity,total_plot_rainfall,mean_plot_solar_rad,mean_district_yield_ratio
3.0,3.0,3.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,2019.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,5.0,5.0,4.0,1.0,0.0,1.0,3.0,1.0,0.6666666666666666,1.0,4.0,0.25,10.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,2.0,4.0,10.0,10.0,65.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,18.0,53.0,6.0,0.0,0,1.0,1.0,2.0,45000.0,29230.0,10.0,9.0,22.0,136.0,25.0,350.0,1.75,1.0,1.0,32.0,6000.0,210.0,1.0,0,0,0,0,0.0,0.0,30.0,9.0,39.0,1.0,18.0,9888.0,1998.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,1730.0,0.0,0.0,1.0,1.0,1,1006,500.0,500.0,1,1,26.0,40.0,72.5,89.15,16.6174064516129,1.784729934
3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,2019.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,0.5,1.0,3.0,0.3333333333333333,7.0,3.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,51.0,1.0,2.0,4.0,7.0,7.0,64.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,28.0,3.0,1.0,1,1.0,1.0,2.0,40000.0,44000.0,11.5,10.0,20.0,83.0,20.0,666.6666666666666,1.0,3.0,1.0,26.0,8000.0,320.0,0.0,0,0,0,0,0.0,2.0,14.0,17.0,33.0,1.0,18.0,9888.0,2001.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,2250.0,0.0,0.0,1.0,2.0,1,1007.1,4272.0,356.0,12,12,25.416666666666668,40.0,70.41666666666667,3364.7200000000003,16.877193189964157,1.4488959095333334
3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2019.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.0,1.0,2.0,2.0,99.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,42.0,3.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,20.0,65.0,1.625,1.0,1.0,5.0,3000.0,250.0,0.0,0,0,0,0,7.0,0.0,7.0,7.0,21.0,1.0,18.0,6000.0,2008.0,2.0,2014.0,3.0,1.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,3750.0,0.0,0.0,1.0,1.0,1,1007.2,1450.0,362.5,4,4,25.125,40.0,69.375,356.6,16.6174064516129,1.48942635675
3.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2019.0,7.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.5,0.0,2.0,0.0,9.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,2.0,4.0,4.0,4.0,7.0,2.0,2.0,2.0,0.0,0.0,0.75,1.0,1.0,3.0,24.0,2.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.0,7.0,7.0,21.0,1.0,18.0,10000.0,2009.0,2.0,2017.0,7.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,2100.0,0.0,0.0,0.0,0.0,1,1008,1300.0,650.0,2,2,24.25,40.0,66.25,178.3,16.6174064516129,1.1941227795
3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2019.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.5,0.0,2.0,0.0,7.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,2.0,4.0,4.0,4.0,22.0,8.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,14.0,77.0,2.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,0.0,7.0,7.0,21.0,1.0,18.0,9888.0,2013.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,2666.6666666666665,0.0,0.0,0.0,0.0,1,1009,1520.0,760.0,2,2,24.25,40.0,66.25,178.3,16.6174064516129,1.1941227795
3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2019.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,3.0,0.0,0.6666666666666666,0.0,3.0,0.0,9.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,1.0,2.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,2.0,21.0,98.0,5.0,0.0,0,1.0,1.0,1.0,10000.0,1000.0,15.0,5.0,8.0,17.0,15.0,145.0,1.25,1.0,1.0,17.0,800.0,400.0,1.0,0,0,1,1,7.0,7.0,7.0,21.0,42.0,1.0,18.0,9888.0,2014.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,1600.0,400.0,17.0,1.0,1.0,1,101,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,2019.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,4.0,0.0,2.0,2.0,1.0,1.5,1.0,3.0,0.3333333333333333,5.0,3.333333333333333,2.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,1.0,2.0,4.0,5.0,5.0,1.0,1.0,2.0,2.0,2.0,40.0,1.0,2.0,3.0,35.0,77.5,8.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.0,7.0,21.0,35.0,1.0,18.0,7000.0,2010.0,2.0,2016.0,3.0,1.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,2286.6,0.0,0.0,0.0,1.0,0,1010,200.0,200.0,1,1,22.5,30.0,60.0,89.15,16.6174064516129,0.603515625
3.0,1.0,1.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,1.0,1.0,2019.0,2.0,1.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,1.0,10.0,10.0,4.0,6.0,1.0,2.0,5.0,2.0,1.0,0.0,7.0,0.0,17.0,8.714285714285714,3.0,0.0,0.0,1.0,0.0,0.0,1.0,77.0,1.0,2.0,2.0,0.0,0.0,83.0,9.0,4.0,4.0,3.0,335.0,3.0,3.0,6.0,42.0,49.5,12.0,1.0,1,1.0,1.0,1.0,175000.0,192500.0,10.0,17.0,15.0,231.0,132.0,390.7142857142857,1.4285714285714286,24.0,2.0,100.0,5730.0,2300.0,2.0,0,0,1,1,7.0,14.0,21.0,38.0,80.0,1.0,18.0,9888.0,9888.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,1970.0,2300.0,100.0,1.0,1.0,1,1011,1500.0,1500.0,1,1,26.0,40.0,72.5,89.15,16.6174064516129,1.784729934
3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2019.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,12.0,6.666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,1.0,2.0,2.0,99.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,2.0,1.0,44.0,91.0,7.0,0.0,0,1.0,1.0,1.0,80000.0,35000.0,15.0,5.0,5.0,65.0,37.0,500.0,1.0,3.0,1.0,55.0,3200.0,1800.0,1.0,0,0,1,1,0.0,0.0,14.0,14.0,28.0,1.0,18.0,9888.0,2014.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,4743.333333333333,1800.0,55.0,1.0,1.0,1,1012,600.0,600.0,1,1,26.0,40.0,72.5,89.15,16.6174064516129,1.784729934
3.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,2.0,2019.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,6.0,6.0,2.0,4.0,0.0,1.0,4.0,1.0,0.5,1.0,5.0,0.2,14.0,7.6,2.0,0.0,0.0,0.0,0.0,1.0,1.0,49.0,1.0,2.0,4.0,14.0,14.0,51.0,12.0,2.0,2.0,2.0,350.0,3.0,2.0,4.0,24.0,62.5,8.0,1.0,1,1.0,1.0,1.0,300000.0,330000.0,12.0,11.0,12.5,249.0,19.0,1123.3333333333333,1.6666666666666667,2.0,2.0,78.0,10800.0,1870.0,0.0,0,0,1,1,0.0,7.0,14.0,21.0,42.0,1.0,18.0,9888.0,9888.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,6250.0,1200.0,52.0,2.0,1.0,1,1013,4750.0,1583.3333333333333,3,3,24.25,40.0,66.25,178.3,16.6174064516129,1.1941227795
3.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,2019.0,5.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,0.3333333333333333,9.0,5.333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,1.0,2.0,4.0,7.0,7.0,68.0,5.0,1.0,1.0,1.0,0.0,0.5,2.0,2.0,17.0,36.5,5.0,1.0,1,1.0,1.0,3.0,400000.0,316000.0,16.333333333333332,11.0,12.5,495.0,19.0,1566.6666666666667,1.7777777777777777,18.0,1.0,26.0,8000.0,450.0,0.0,0,0,0,0,7.0,0.0,7.0,14.0,28.0,1.0,18.0,9888.0,9888.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,8825.0,0.0,0.0,1.0,1.0,1,1014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2019.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,5.0,3.0,2.0,1.0,0.0,4.0,0.0,0.25,0.0,4.0,0.0,10.0,6.25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,2.0,2.0,1.0,1.0,65.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,40.0,168.0,8.0,1.0,1,1.0,1.0,3.0,128000.0,85450.0,15.0,2.0,15.0,156.0,15.0,250.0,1.0,3.0,1.0,156.0,9000.0,3200.0,1.0,0,0,1,1,8.0,0.0,14.0,14.0,36.0,1.0,18.0,9888.0,2003.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,3823.4,3200.0,156.0,1.0,2.0,1,1015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,2019.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.5,0.0,2.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,1.0,2.0,4.0,9.0,9.0,51.0,12.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,18.0,59.0,5.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,30.0,163.0,50.0,302.5,2.25,4.0,1.0,104.0,5000.0,4000.0,1.0,0,0,1,1,7.0,0.0,7.0,9.0,23.0,1.0,18.0,9888.0,2009.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,10983.333333333334,4000.0,104.0,1.0,1.0,1,1016,80.0,80.0,1,1,31.0,35.0,45.0,89.15,16.6174064516129,0.4286507496
3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2019.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.5,0.0,2.0,0.0,10.0,9.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,1.0,2.0,4.0,9.0,9.0,64.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,42.0,97.0,7.0,1.0,1,1.0,2.0,0.0,0.0,0.0,0.0,8.0,24.0,135.0,34.0,325.0,1.0,6.0,2.0,87.0,15000.0,2200.0,1.0,0,0,1,1,0.0,7.0,8.0,12.0,27.0,1.0,18.0,9888.0,2007.0,1.0,2014.0,3.0,1.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,5583.333333333333,2000.0,52.0,2.0,1.0,1,1017,2000.0,2000.0,1,1,26.0,40.0,72.5,89.15,16.6174064516129,1.784729934
3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2019.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.5,0.0,2.0,0.0,4.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,2.0,4.0,4.0,4.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,48.0,2.0,0.0,0,1.0,1.0,2.0,50000.0,32850.0,13.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.0,1.0,7.0,15.0,1.0,18.0,10000.0,2008.0,2.0,9888.0,9.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,4166.666666666667,0.0,0.0,0.0,0.0,0,1019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,12.0,2018.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,1.0,2.0,1.0,99.0,0.0,50.0,12.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,16.0,89.0,3.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,14.0,7.0,21.0,1.0,18.0,9888.0,2013.0,3.0,2013.0,8.0,2.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,4066.6666666666665,0.0,0.0,0.0,1.0,1,102,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,12.0,2018.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,1.0,3.0,1.0,99.0,0.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,28.0,1.0,0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.0,7.0,1.0,18.0,600.0,2014.0,1.0,2016.0,5.0,1.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,2400.0,0.0,0.0,0.0,0.0,0,1020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,12.0,2018.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,3.0,4.0,1.0,0.0,4.0,2.0,0.75,2.0,6.0,0.3333333333333333,5.0,2.333333333333333,0.0,0.0,0.0,2.0,2.0,0.0,1.0,60.0,1.0,2.0,1.0,99.0,0.0,67.0,6.0,3.0,3.0,0.0,0.0,0.3333333333333333,4.0,2.0,32.0,175.5,7.0,0.0,0,1.0,1.0,1.0,10000.0,3500.0,10.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,7.0,23.0,24.0,56.0,1.0,18.0,20000.0,9888.0,1.0,2000.0,3.0,1.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,4221.428571428572,0.0,0.0,0.0,2.0,0,1021,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,12.0,2018.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.3333333333333333,4.0,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,1.0,2.0,50.0,1.0,3.0,1.0,99.0,0.0,13.0,3.0,2.0,2.0,0.0,0.0,0.5,2.0,1.0,6.0,48.0,3.0,0.0,0,1.0,1.0,1.0,15000.0,4200.0,12.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,7.0,14.0,21.0,1.0,18.0,9888.0,2010.0,3.0,2017.0,8.0,1.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,4000.0,0.0,0.0,0.0,2.0,0,1022,1000.0,500.0,2,2,26.0,40.0,72.5,1224.52,17.175898924731182,1.34718868605
2.0,4.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,11.0,2018.0,5.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,5.0,2.0,1.0,2.0,3.0,1.0,1.3333333333333333,2.0,4.0,0.5,5.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,2.0,4.0,5.0,5.0,72.0,8.0,2.0,2.0,2.0,32.0,0.375,2.0,4.0,14.0,66.5,6.0,0.0,0,1.0,1.0,3.0,103000.0,66450.0,9.166666666666666,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.0,0.0,23.0,16.0,53.0,1.0,18.0,9888.0,2000.0,1.0,2013.0,3.0,1.0,886.2900000000001,18.2581247311828,3.630623655913978,3.510221505376344,14355.0,16061.0,1.118843608,1571.6000000000004,16.37456129032258,2.8899913978494625,4.57770752688172,177321.0,150905.0,0.8510272331,222.83,15.69796712749616,2.459298771121351,2.8110319508448542,145439.0,268754.0,1.847881242,2457.1428571428573,0.0,0.0,0.0,0.0,0,1023,1400.0,350.0,4,4,26.0,40.0,72.5,178.3,16.6174064516129,1.784729934
